time,btceur_open,btceur_high,btceur_low,btceur_close,volume
1638172800000,51141.72,51246.84,50870.66,50888.32,64.96437
1638176400000,50883.07,50985.64,50306.8,50473.56,122.82554
1638180000000,50468.36,50926.49,50410.4,50764.88,84.44131
1638183600000,50745.77,50850.0,50450.01,50462.82,64.49708
1638187200000,50457.85,50634.54,50410.11,50463.77,52.31564
1638190800000,50463.65,50999.0,50433.51,50837.81,129.82402
1638194400000,50837.81,50971.1,50565.53,50669.57,89.79769
1638198000000,50690.35,50751.94,50512.47,50744.44,53.11742
1638201600000,50752.42,51064.21,50647.58,51064.21,65.43649
1638205200000,51055.46,52228.97,51014.5,52081.16,183.80284
1638208800000,52085.02,52319.95,51970.18,52139.71,105.19406
1638212400000,52139.75,52145.72,51333.07,51397.55,88.41339
1638216000000,51405.2,51700.58,51256.03,51519.33,65.68507
1638219600000,51527.23,51816.93,51476.24,51696.73,54.75484
1638223200000,51689.23,51801.08,51500.0,51519.79,45.39334
1638226800000,51519.79,51550.9,51115.72,51205.08,101.97084
1638230400000,51200.07,51377.73,50990.27,51172.13,101.27388
1638234000000,51172.31,51235.5,50600.04,50788.4,67.58367
1638237600000,50767.85,50999.98,50751.8,50845.03,53.41105
1638241200000,50845.03,50893.86,50326.84,50586.47,72.85276
1638244800000,50583.27,50739.54,50494.98,50678.28,48.98908
1638248400000,50678.41,50746.09,49840.72,49874.55,130.26985
1638252000000,49838.46,49992.42,49480.32,49965.78,121.78657
1638255600000,49961.79,50171.34,49683.77,49933.06,97.52229
1638259200000,49947.88,50627.29,49704.3,50084.64,135.72364
1638262800000,50071.5,50227.08,49643.32,49999.5,110.92986
1638266400000,50000.34,50418.96,49860.07,50351.12,85.06536
1638270000000,50351.14,50850.79,50153.34,50780.38,125.72994
1638273600000,50780.65,51395.68,50772.08,51004.62,145.81435
1638277200000,51006.6,51376.27,50817.72,51342.44,115.19654
1638280800000,51342.46,51529.98,51100.04,51351.71,124.53623
1638284400000,51359.57,51951.14,50607.44,50662.7,284.09406
1638288000000,50660.63,51068.81,49967.55,50289.54,442.32045
1638291600000,50292.48,50957.95,50048.86,50705.22,124.21068
1638295200000,50708.77,51573.1,50551.51,51547.47,99.61117
1638298800000,51547.88,51554.63,50730.0,50903.39,93.92593
1638302400000,50905.86,51024.49,50553.68,50731.19,70.40647
1638306000000,50718.88,50999.12,50203.99,50419.47,79.12737
1638309600000,50419.38,50763.54,50326.84,50571.1,41.69516
1638313200000,50567.3,50674.86,50135.82,50251.02,51.29443
1638316800000,50297.8,50919.79,50030.04,50840.98,74.84858
1638320400000,50830.78,50830.78,50276.92,50344.17,59.11465
1638324000000,50342.03,50661.23,50178.12,50559.15,61.00206
1638327600000,50575.86,50664.73,50337.45,50645.5,62.26434
1638331200000,50638.59,50686.15,50325.02,50375.2,32.63851
1638334800000,50400.45,50448.12,50119.97,50138.69,39.90991
1638338400000,50139.12,50416.28,50051.14,50298.65,36.29613
1638342000000,50291.11,50623.24,50190.57,50491.56,73.75123
1638345600000,50507.66,51059.22,50208.33,50346.8,177.46276
1638349200000,50352.53,50559.99,50186.96,50489.83,73.12097
1638352800000,50487.95,50550.0,50242.52,50345.44,71.93282
1638356400000,50348.29,50582.27,50176.52,50512.9,72.04272
1638360000000,50512.89,50699.57,50400.0,50477.97,55.06906
1638363600000,50477.97,51213.34,50430.57,50940.91,119.87446
1638367200000,50925.2,51736.92,50925.2,51587.96,164.45679
1638370800000,51582.67,51825.36,51393.78,51732.55,142.88858
1638374400000,51731.05,52135.14,51583.81,51633.86,148.14461
1638378000000,51636.19,51791.06,51245.76,51256.82,99.01409
1638381600000,51255.32,51344.51,50732.37,50786.57,104.2036
1638385200000,50774.65,50979.99,50380.84,50754.3,135.13037
1638388800000,50754.3,50775.82,50144.08,50266.5,125.34507
1638392400000,50268.56,50442.6,50000.0,50404.85,150.43758
1638396000000,50403.29,50534.39,50098.93,50477.95,70.55384
1638399600000,50470.55,50627.0,50399.99,50562.85,52.66324
1638403200000,50564.04,50580.09,50150.04,50416.66,69.59651
1638406800000,50419.46,50720.99,50222.75,50580.08,54.23997
1638410400000,50577.47,50602.3,50221.74,50322.7,96.44182
1638414000000,50311.26,50318.64,49311.54,49750.13,182.75317
1638417600000,49760.24,50088.46,49688.0,49926.74,62.544
1638421200000,49913.59,50353.11,49902.1,50306.97,64.05859
1638424800000,50309.03,50309.03,49833.7,50068.08,69.8344
1638428400000,50077.04,50339.99,50027.59,50246.88,64.8292
1638432000000,50241.72,50567.72,50196.94,50371.31,72.20825
1638435600000,50366.52,50504.61,50046.42,50144.09,70.49675
1638439200000,50146.37,50225.68,49910.59,49994.14,90.06048
1638442800000,49994.14,50049.25,49552.68,49720.07,161.32278
1638446400000,49716.29,49945.53,49481.16,49883.25,86.08783
1638450000000,49883.25,49988.99,49506.45,49853.78,102.36471
1638453600000,49840.37,50447.38,49728.63,50386.87,110.08125
1638457200000,50386.62,50612.57,49624.8,49984.79,172.05801
1638460800000,49984.62,50165.98,49560.01,49864.86,130.37845
1638464400000,49866.96,50198.85,49816.16,50123.77,88.00927
1638468000000,50134.99,50252.03,49750.01,50244.7,73.28483
1638471600000,50245.17,50430.08,50070.73,50162.09,100.84609
1638475200000,50175.01,50680.66,50099.28,50517.26,95.80131
1638478800000,50506.48,50527.03,50310.01,50379.6,44.39396
1638482400000,50376.84,50405.44,50158.98,50363.27,42.30264
1638486000000,50358.39,50416.56,49945.55,50037.85,60.54798
1638489600000,50037.79,50280.0,49991.42,50070.72,46.81088
1638493200000,50070.72,50248.33,49958.97,50071.83,45.92922
1638496800000,50066.14,50129.34,49702.01,49843.72,63.33301
1638500400000,49851.71,50094.91,49704.24,49905.83,53.65125
1638504000000,49893.74,50244.74,49855.79,50140.2,63.75009
1638507600000,50121.49,50516.68,50000.0,50255.52,75.35358
1638511200000,50262.93,50481.47,50219.23,50370.52,67.5559
1638514800000,50383.75,50498.98,50221.21,50315.32,53.29961
1638518400000,50320.94,50372.83,50069.88,50183.18,48.67724
1638522000000,50183.18,50416.45,50054.86,50379.99,48.89794
1638525600000,50380.73,50808.97,50209.0,50353.96,143.76
1638529200000,50353.97,50616.62,50305.95,50431.38,80.28438
1638532800000,50422.09,50623.11,50251.89,50287.72,60.70001
1638536400000,50290.08,50981.5,50255.98,50378.66,224.9075
1638540000000,50378.65,50446.2,49824.58,49874.13,108.07203
1638543600000,49866.01,50034.55,49530.01,49709.97,163.82919
1638547200000,49686.65,49693.43,48620.67,48709.15,303.01101
1638550800000,48710.25,48796.71,48367.82,48671.69,168.84582
1638554400000,48671.68,48821.67,48153.21,48529.31,171.75913
1638558000000,48532.85,48539.07,47540.21,47604.08,211.15108
1638561600000,47607.43,47794.68,45934.0,47382.71,557.53298
1638565200000,47379.44,47895.55,47283.83,47502.96,101.45143
1638568800000,47500.0,47596.96,47015.99,47327.17,75.62065
1638572400000,47327.16,47697.83,47282.03,47513.61,54.87378
1638576000000,47507.74,47737.56,47012.1,47042.48,112.46713
1638579600000,47042.48,47180.0,46685.33,46970.18,118.31854
1638583200000,46990.89,47106.95,46750.0,47094.6,65.83133
1638586800000,47104.65,47107.59,46162.3,46169.21,115.07902
1638590400000,46176.27,46659.86,43907.19,44851.77,380.13757
1638594000000,44841.39,45100.0,38444.0,42950.53,1546.4187
1638597600000,42959.95,43352.41,42271.17,42505.01,563.4549
1638601200000,42505.01,42537.35,41579.09,42124.54,395.62344
1638604800000,42111.55,42985.72,41887.09,42577.42,324.59818
1638608400000,42582.42,42703.3,42328.22,42491.23,261.57431
1638612000000,42491.24,42551.85,41862.26,42345.62,312.84705
1638615600000,42345.61,42363.56,41170.0,41513.82,283.51269
1638619200000,41504.19,42479.98,41504.19,42042.29,244.03344
1638622800000,42043.9,42339.25,41785.67,42304.67,198.54213
1638626400000,42306.98,42759.61,42194.98,42734.71,200.83341
1638630000000,42737.16,43369.56,42676.13,43034.01,256.31978
1638633600000,43031.98,43269.74,42691.01,42744.01,159.51405
1638637200000,42744.01,43204.22,42692.98,43102.29,119.82568
1638640800000,43101.84,43662.26,43027.78,43654.58,161.85007
1638644400000,43655.17,44223.43,43439.24,44062.64,123.10512
1638648000000,44054.48,44217.79,43804.58,44031.13,146.06378
1638651600000,44025.5,44107.45,43326.63,43500.0,97.82326
1638655200000,43498.11,44040.9,43419.14,43957.98,118.81548
1638658800000,43954.89,44199.99,43657.79,43942.51,120.15633
1638662400000,43939.26,44390.82,43229.46,43807.04,228.59897
1638666000000,43807.04,44052.62,43558.4,43878.52,89.25371
1638669600000,43873.16,43904.32,43664.29,43829.55,155.91913
1638673200000,43827.13,44017.9,43637.96,43777.57,163.9911
1638676800000,43777.57,43841.37,43396.47,43491.58,81.77597
1638680400000,43496.64,43927.87,43415.08,43925.35,64.37318
1638684000000,43925.57,44070.27,43756.11,43968.87,84.5268
1638687600000,43966.01,44166.85,43834.21,43903.18,110.86386
1638691200000,43892.22,44099.99,43756.87,44033.84,82.48207
1638694800000,44033.58,44037.39,43386.93,43602.91,113.6136
1638698400000,43600.34,43967.99,43476.46,43821.17,75.58655
1638702000000,43821.17,43950.0,43603.15,43822.53,76.25728
1638705600000,43825.26,44199.93,43681.26,43955.85,108.1467
1638709200000,43955.85,43992.14,43733.73,43889.89,67.21391
1638712800000,43880.16,43923.6,43450.14,43562.01,144.66276
1638716400000,43537.72,43686.51,42450.37,42630.22,221.8837
1638720000000,42624.24,43331.38,42590.71,43051.22,273.74553
1638723600000,43053.04,43723.8,42956.51,43680.34,179.26745
1638727200000,43684.49,43757.14,43504.55,43523.12,79.05322
1638730800000,43524.91,43555.03,42808.32,43308.89,166.76311
1638734400000,43313.01,43429.99,43002.53,43246.63,119.03981
1638738000000,43239.64,43581.99,42967.96,43535.16,125.5332
1638741600000,43535.42,43618.5,43242.9,43615.99,62.77282
1638745200000,43618.5,43885.01,43452.09,43775.03,58.91172
1638748800000,43779.3,43820.0,42950.99,43259.72,139.85029
1638752400000,43257.56,43479.08,42863.03,43323.15,136.86067
1638756000000,43329.68,43608.91,43261.08,43389.98,75.33656
1638759600000,43401.55,43626.96,43331.62,43468.05,85.22567
1638763200000,43476.6,43689.29,43432.32,43454.14,55.09129
1638766800000,43464.29,43553.48,43215.08,43215.08,49.00211
1638770400000,43212.23,43279.5,42701.81,42785.11,95.43259
1638774000000,42774.86,43029.07,42403.33,43011.92,137.77298
1638777600000,43013.05,43894.33,42500.0,42756.54,333.12987
1638781200000,42745.08,42901.86,41816.29,42062.98,304.12558
1638784800000,42062.89,42361.98,41885.82,42074.33,207.33342
1638788400000,42072.7,43165.56,41833.55,43042.05,297.6568
1638792000000,43049.09,43281.53,42853.37,42985.21,145.33714
1638795600000,42991.72,43200.0,42606.99,42840.91,132.366
1638799200000,42845.05,43055.89,42423.13,42755.57,168.93274
1638802800000,42749.18,43509.38,42600.55,43500.01,160.35252
1638806400000,43500.03,43699.99,43250.0,43631.89,154.33374
1638810000000,43643.09,43770.65,43429.74,43490.76,127.15084
1638813600000,43503.6,43727.0,43352.28,43681.04,69.57606
1638817200000,43683.76,43837.05,43587.59,43612.32,86.54941
1638820800000,43620.08,43727.06,43323.35,43370.19,72.58504
1638824400000,43370.51,44871.21,43356.27,44433.07,170.7388
1638828000000,44431.87,45171.13,44414.65,45062.4,125.49214
1638831600000,45053.94,45145.68,44631.03,44783.91,80.26344
1638835200000,44778.84,45048.85,44709.56,44967.54,46.69652
1638838800000,44955.94,45633.41,44744.78,44966.86,95.39082
1638842400000,44966.85,45168.74,44885.29,44952.15,80.4758
1638846000000,44947.67,45257.16,44914.31,45210.61,48.58935
1638849600000,45222.38,45429.99,45089.93,45190.5,37.49856
1638853200000,45191.31,45446.69,45123.64,45163.5,38.83523
1638856800000,45158.57,45432.26,45151.01,45386.54,56.79418
1638860400000,45386.55,45539.19,45084.34,45158.04,71.74661
1638864000000,45154.61,45480.07,45087.4,45458.72,77.8024
1638867600000,45453.17,45813.0,45357.81,45561.81,129.26345
1638871200000,45567.25,45686.09,45450.31,45638.73,71.91821
1638874800000,45638.73,45800.0,45592.87,45772.06,64.36221
1638878400000,45770.18,45846.08,45086.58,45305.66,138.82534
1638882000000,45313.97,45476.66,45245.43,45360.04,55.38422
1638885600000,45360.05,45848.09,45299.88,45824.31,62.08854
1638889200000,45827.24,46213.44,45755.74,46047.5,134.87276
1638892800000,46051.85,46156.65,45472.08,45704.66,97.15412
1638896400000,45705.11,45716.5,45267.83,45394.91,73.03532
1638900000000,45394.9,45545.93,45304.74,45320.78,58.57988
1638903600000,45316.05,45551.19,45084.03,45253.45,64.42008
1638907200000,45264.3,45375.15,44593.36,44804.05,120.26577
1638910800000,44840.71,45199.94,44785.0,44873.39,82.21746
1638914400000,44879.45,44959.98,44451.44,44623.18,82.22602
1638918000000,44620.5,45034.5,44535.68,44930.02,29.36442
1638921600000,44941.61,45060.1,44698.75,45046.68,54.46145
1638925200000,45036.96,45109.83,44716.9,44751.48,38.68408
1638928800000,44761.17,44993.13,44645.41,44659.96,42.68195
1638932400000,44669.14,44763.61,44444.0,44444.01,52.95974
1638936000000,44444.0,44705.54,44411.99,44553.68,44.80435
1638939600000,44560.37,44825.88,44476.53,44722.51,39.49393
1638943200000,44707.33,44965.9,44689.32,44889.8,44.61897
1638946800000,44889.86,44923.62,44701.42,44780.33,43.91464
1638950400000,44771.03,44889.39,44602.18,44714.99,55.73338
1638954000000,44715.0,44803.78,44458.92,44458.92,49.71604
1638957600000,44458.31,44664.57,43618.13,43648.38,170.30687
1638961200000,43651.08,43820.28,43309.91,43654.58,155.71549
1638964800000,43663.11,43763.7,43166.37,43630.0,120.18498
1638968400000,43630.0,43727.13,43400.0,43446.59,91.67106
1638972000000,43445.72,45197.5,43354.84,44937.39,220.80915
1638975600000,44941.2,45304.99,44623.41,44734.23,101.83708
1638979200000,44739.53,44857.69,44347.04,44571.86,95.94845
1638982800000,44561.06,44599.99,44301.03,44363.93,45.88945
1638986400000,44363.93,44681.39,44188.74,44599.89,67.59831
1638990000000,44595.34,44862.61,44399.24,44487.81,48.6055
1638993600000,44499.0,44864.76,44409.84,44726.31,50.33817
1638997200000,44728.01,44819.11,44549.52,44675.2,56.20926
1639000800000,44676.21,44890.24,44261.15,44367.12,67.57977
1639004400000,44367.12,44677.47,44334.34,44550.17,80.05561
1639008000000,44558.41,44842.33,44425.8,44516.73,67.26409
1639011600000,44500.08,44570.97,44290.59,44316.04,44.50666
1639015200000,44315.64,44394.25,43828.3,44054.58,74.15743
1639018800000,44054.58,44093.03,43664.44,43725.94,47.98964
1639022400000,43717.15,43990.23,43654.44,43977.76,36.08704
1639026000000,43993.6,44047.08,43831.52,43959.97,37.53114
1639029600000,43945.18,44033.73,43700.01,43827.44,52.54562
1639033200000,43819.37,44461.41,43475.46,44210.47,122.20911
1639036800000,44210.0,44210.0,43532.98,43793.79,90.49413
1639040400000,43791.15,43818.33,43291.94,43553.18,133.19944
1639044000000,43542.64,43700.98,43288.0,43623.96,102.12312
1639047600000,43624.64,43695.12,43374.28,43496.99,63.41614
1639051200000,43490.0,43894.0,43307.38,43720.37,73.0068
1639054800000,43723.79,43723.79,43396.02,43659.24,72.19361
1639058400000,43658.17,43737.8,42947.07,43040.69,132.96427
1639062000000,43032.34,43217.4,42641.43,42980.72,143.24534
1639065600000,42986.84,43304.28,42769.81,43030.87,93.25029
1639069200000,43028.41,43182.92,42695.19,42731.65,66.08513
1639072800000,42738.88,42876.55,42141.57,42354.12,182.11128
1639076400000,42365.19,42570.27,42180.04,42233.44,107.21055
1639080000000,42227.84,42307.13,41964.7,42260.6,114.33985
1639083600000,42264.36,42686.4,42168.89,42542.95,96.07281
1639087200000,42540.6,42951.94,42286.72,42507.54,64.99898
1639090800000,42513.23,42751.99,42128.22,42144.21,69.27034
1639094400000,42140.12,43200.0,42061.67,42559.17,123.70896
1639098000000,42560.65,43015.33,42342.51,42901.57,82.27524
1639101600000,42900.01,43221.24,42794.78,42981.26,56.38861
1639105200000,42988.99,43022.9,42721.13,42858.5,43.77363
1639108800000,42846.1,43028.57,42683.48,42683.48,47.06619
1639112400000,42681.36,42833.05,42560.0,42741.34,49.86004
1639116000000,42750.0,42899.96,42369.95,42401.17,64.6457
1639119600000,42379.06,42554.1,42139.44,42241.39,108.23728
1639123200000,42241.25,42686.39,42198.41,42626.74,81.87245
1639126800000,42631.99,42979.99,42408.67,42874.19,90.07499
1639130400000,42874.19,42979.99,42730.04,42791.99,72.03992
1639134000000,42798.64,43258.37,42789.13,43235.8,97.55772
1639137600000,43251.28,43714.71,43194.17,43571.56,113.14719
1639141200000,43580.55,44448.46,43380.94,44016.1,223.88429
1639144800000,44031.19,44225.66,42778.96,42884.83,201.70197
1639148400000,42879.2,43139.37,42288.12,42493.23,263.25037
1639152000000,42493.0,42493.0,41850.01,42050.41,200.69001
1639155600000,42050.41,42241.56,41841.49,42211.71,96.36429
1639159200000,42213.95,42742.17,42150.01,42307.84,104.28506
1639162800000,42304.87,42664.54,42177.51,42603.34,91.8405
1639166400000,42585.82,42942.11,42570.26,42892.2,88.70238
1639170000000,42895.05,43000.0,42390.95,42499.72,97.13942
1639173600000,42502.66,42648.08,42062.43,42124.52,69.64455
1639177200000,42128.7,42356.19,41540.6,41805.66,147.38791
1639180800000,41781.82,42910.82,41431.33,42320.02,227.09962
1639184400000,42302.42,42750.58,42235.72,42468.94,88.21502
1639188000000,42476.57,42756.49,42459.59,42756.49,58.05473
1639191600000,42756.65,43126.5,42701.68,42797.16,79.2674
1639195200000,42804.53,43070.65,42769.44,42999.98,43.94932
1639198800000,43001.19,43046.03,42750.99,42828.02,44.37259
1639202400000,42832.01,43296.94,42550.01,42557.43,110.61445
1639206000000,42575.55,42673.06,42340.0,42567.51,60.08228
1639209600000,42552.35,43345.16,42428.69,42917.1,137.03433
1639213200000,42921.37,43119.64,42684.24,43038.75,68.86058
1639216800000,43034.88,43086.87,42848.18,42921.98,51.26866
1639220400000,42925.05,42988.37,42729.74,42777.07,41.44402
1639224000000,42784.5,43073.0,42732.85,43029.27,50.69859
1639227600000,43012.28,43366.0,42746.45,42870.51,95.59929
1639231200000,42878.55,43053.6,42701.35,42967.54,58.069
1639234800000,42976.77,43243.07,42941.11,43231.91,57.96152
1639238400000,43225.48,43691.83,43176.03,43447.23,93.49141
1639242000000,43448.28,43480.05,43081.83,43188.68,52.96321
1639245600000,43178.83,43332.19,43069.33,43170.96,45.36238
1639249200000,43152.43,43266.97,42917.39,42930.26,48.29072
1639252800000,42929.6,43216.1,42913.24,43063.54,39.83144
1639256400000,43074.08,43300.9,42917.96,43253.13,48.46969
1639260000000,43251.21,43569.99,43145.68,43289.28,35.84304
1639263600000,43289.68,43875.44,43268.28,43782.75,69.35013
1639267200000,43799.99,44047.57,43650.42,43741.6,86.88941
1639270800000,43742.87,43864.54,43514.41,43610.62,52.79921
1639274400000,43610.6,43761.63,43471.95,43492.65,38.72664
1639278000000,43493.38,43791.6,43481.99,43720.01,32.41624
1639281600000,43711.68,43757.1,43307.2,43341.75,61.7435
1639285200000,43333.55,43507.91,43307.85,43415.44,28.01212
1639288800000,43430.33,43636.64,43405.48,43601.11,35.81539
1639292400000,43599.15,43777.53,43531.12,43738.84,33.05568
1639296000000,43741.56,43791.9,43414.95,43438.94,46.06663
1639299600000,43439.52,43590.16,43216.36,43298.61,60.90543
1639303200000,43300.0,43420.18,43158.43,43393.3,56.69433
1639306800000,43390.95,43714.74,43323.29,43570.23,61.43483
1639310400000,43566.25,43997.98,43550.88,43897.49,104.98029
