time,etheur_open,etheur_high,etheur_low,etheur_close,volume
1626091200000,1773.16,1781.42,1765.9,1780.32,1657.46186
1626094800000,1780.32,1780.32,1767.56,1776.5,1603.42882
1626098400000,1776.51,1776.92,1768.0,1768.54,1041.61415
1626102000000,1768.46,1771.21,1757.31,1761.83,1444.76254
1626105600000,1761.79,1769.27,1717.17,1729.78,5147.11479
1626109200000,1729.95,1732.2,1710.85,1714.13,2390.46653
1626112800000,1714.33,1721.77,1698.98,1709.9,2665.67433
1626116400000,1710.21,1730.98,1695.23,1706.66,2702.85401
1626120000000,1706.66,1719.69,1697.25,1712.05,2157.71621
1626123600000,1712.06,1720.31,1710.8,1713.86,1164.07316
1626127200000,1714.0,1725.47,1713.5,1719.76,1529.70595
1626130800000,1719.94,1722.58,1713.13,1716.3,994.2677
1626134400000,1715.74,1725.81,1700.29,1715.4,1847.76942
1626138000000,1715.4,1717.25,1703.24,1713.42,888.11872
1626141600000,1713.42,1718.28,1709.0,1712.0,744.42057
1626145200000,1711.99,1720.19,1711.13,1712.51,565.17684
1626148800000,1712.51,1716.47,1707.12,1707.81,732.88116
1626152400000,1707.81,1709.1,1670.0,1673.08,3160.89616
1626156000000,1673.07,1700.01,1673.0,1691.06,2224.07143
1626159600000,1691.06,1718.0,1691.06,1713.55,2236.73444
1626163200000,1713.59,1719.63,1706.5,1714.35,1024.07313
1626166800000,1714.35,1717.4,1703.08,1717.4,1321.24215
1626170400000,1717.4,1731.48,1707.62,1710.75,2316.59537
1626174000000,1710.84,1715.31,1688.38,1691.35,3133.12115
1626177600000,1691.66,1694.89,1663.34,1671.09,5442.2897
1626181200000,1671.24,1686.29,1664.0,1678.33,3186.91078
1626184800000,1678.26,1682.42,1670.0,1675.55,1832.18151
1626188400000,1675.55,1703.78,1673.0,1696.82,2252.62973
1626192000000,1696.9,1705.92,1686.33,1692.09,1905.29437
1626195600000,1692.28,1700.29,1689.41,1691.53,1140.57674
1626199200000,1691.52,1691.52,1669.7,1670.19,1560.16078
1626202800000,1670.18,1675.91,1633.34,1639.64,4940.13764
1626206400000,1639.69,1666.88,1635.41,1664.22,2346.95182
1626210000000,1664.22,1672.0,1655.0,1664.39,1519.0696
1626213600000,1664.53,1668.32,1646.86,1656.79,1519.89087
1626217200000,1656.67,1667.72,1649.54,1659.65,1153.49143
1626220800000,1659.32,1663.91,1621.46,1628.72,2270.02699
1626224400000,1628.61,1640.74,1613.34,1633.76,1870.03558
1626228000000,1633.84,1644.07,1631.02,1639.61,864.27214
1626231600000,1639.75,1642.15,1598.88,1615.14,3101.97814
1626235200000,1615.07,1626.41,1610.15,1619.95,1491.98578
1626238800000,1619.72,1622.49,1598.57,1602.53,2291.07117
1626242400000,1602.78,1616.45,1596.01,1606.21,1861.61271
1626246000000,1606.2,1633.79,1605.28,1627.15,1928.83144
1626249600000,1627.14,1631.71,1609.82,1612.0,1980.31077
1626253200000,1612.09,1680.94,1605.21,1662.86,5310.49469
1626256800000,1663.2,1678.31,1655.7,1666.93,2672.89495
1626260400000,1666.85,1675.85,1663.96,1674.14,1727.38276
1626264000000,1674.05,1681.27,1662.1,1664.93,1585.57347
1626267600000,1665.08,1722.16,1665.08,1717.68,4492.35143
1626271200000,1717.68,1730.0,1708.39,1723.47,2852.91316
1626274800000,1723.47,1726.35,1700.02,1709.29,1722.92474
1626278400000,1709.56,1718.72,1697.84,1712.47,1945.43431
1626282000000,1712.48,1719.0,1709.49,1714.52,1056.90017
1626285600000,1714.46,1725.48,1697.33,1702.08,2357.47365
1626289200000,1701.97,1705.4,1689.38,1696.12,1719.01324
1626292800000,1696.14,1708.96,1696.14,1704.26,1126.29206
1626296400000,1704.33,1715.3,1703.8,1710.83,768.98734
1626300000000,1710.82,1724.83,1705.87,1720.04,1182.58606
1626303600000,1720.04,1720.85,1705.29,1712.23,739.95093
1626307200000,1711.97,1723.39,1693.9,1720.33,1495.44404
1626310800000,1720.32,1752.1,1716.88,1718.39,3149.84191
1626314400000,1718.41,1728.91,1706.68,1709.94,1303.75798
1626318000000,1710.27,1711.83,1699.41,1699.57,1202.2163
1626321600000,1699.64,1704.93,1680.88,1692.76,2166.03465
1626325200000,1692.84,1692.95,1677.27,1682.77,1134.8152
1626328800000,1682.76,1688.34,1667.12,1673.5,1302.83228
1626332400000,1673.5,1676.57,1663.16,1671.68,1355.70062
1626336000000,1671.6,1684.0,1665.99,1674.83,1693.06061
1626339600000,1674.82,1692.09,1671.04,1682.35,2055.40078
1626343200000,1682.25,1690.33,1632.65,1638.22,4045.38906
1626346800000,1638.42,1645.56,1630.0,1639.13,1968.50346
1626350400000,1638.95,1660.34,1616.69,1627.79,5509.85376
1626354000000,1627.77,1651.99,1617.22,1647.64,3798.22326
1626357600000,1647.41,1659.72,1638.82,1649.1,2966.36465
1626361200000,1649.1,1659.16,1643.97,1645.74,2014.43934
1626364800000,1645.5,1649.82,1624.54,1638.85,3515.45995
1626368400000,1638.85,1642.81,1619.16,1634.55,3379.08501
1626372000000,1634.7,1655.3,1631.81,1648.14,2513.77881
1626375600000,1648.13,1659.57,1641.27,1649.82,1829.28345
1626379200000,1649.85,1659.85,1649.74,1656.19,1313.0332
1626382800000,1656.2,1664.25,1647.05,1649.0,1062.921
1626386400000,1649.3,1663.47,1643.85,1651.08,1253.2833
1626390000000,1651.08,1656.73,1631.2,1647.22,1400.97381
1626393600000,1646.87,1652.53,1627.21,1636.2,1818.84528
1626397200000,1636.2,1653.82,1636.2,1650.7,1292.09711
1626400800000,1650.66,1678.06,1650.66,1668.6,1991.65929
1626404400000,1668.75,1676.03,1666.45,1669.77,980.79568
1626408000000,1669.71,1683.01,1663.62,1667.73,1234.62323
1626411600000,1667.73,1671.69,1649.98,1653.74,1321.61208
1626415200000,1653.74,1653.82,1624.26,1626.62,2899.53664
1626418800000,1626.63,1634.52,1616.9,1628.34,2238.40264
1626422400000,1628.33,1628.33,1580.0,1591.11,5527.07455
1626426000000,1591.04,1597.86,1582.33,1591.97,2497.84299
1626429600000,1591.87,1599.52,1576.68,1595.12,2950.88679
1626433200000,1595.12,1599.24,1584.25,1585.59,1724.12956
1626436800000,1585.68,1614.72,1582.31,1608.08,6372.50377
1626440400000,1608.07,1631.35,1607.3,1617.32,3060.91923
1626444000000,1617.45,1628.21,1613.51,1622.32,2464.24385
1626447600000,1622.41,1647.34,1618.13,1644.35,3870.6935
1626451200000,1644.35,1649.85,1627.45,1639.61,3361.34094
1626454800000,1639.6,1645.48,1628.52,1634.0,1319.43669
1626458400000,1634.13,1634.86,1625.2,1628.76,937.82286
1626462000000,1628.67,1635.89,1617.87,1626.27,1722.33271
1626465600000,1626.34,1632.12,1614.43,1615.39,981.65216
1626469200000,1615.35,1617.74,1607.91,1610.1,1155.09182
1626472800000,1610.1,1617.83,1594.22,1597.65,1352.75977
1626476400000,1597.64,1603.6,1590.8,1596.17,1027.9448
1626480000000,1596.3,1616.83,1586.57,1616.35,2236.00686
1626483600000,1616.36,1617.54,1588.61,1595.07,1339.87833
1626487200000,1595.11,1596.74,1581.95,1590.13,1795.81097
1626490800000,1590.3,1598.99,1586.58,1591.52,1045.4457
1626494400000,1591.59,1607.55,1586.99,1602.55,1154.07198
1626498000000,1602.53,1611.18,1600.47,1608.84,908.59318
1626501600000,1608.76,1618.04,1605.28,1616.97,828.95998
1626505200000,1617.0,1617.44,1604.5,1605.51,758.02553
1626508800000,1605.44,1634.0,1596.51,1622.91,2274.74354
1626512400000,1622.95,1625.42,1607.89,1610.55,1667.07301
1626516000000,1610.63,1610.72,1589.18,1589.18,2417.74515
1626519600000,1589.17,1602.89,1582.01,1599.65,1961.12223
1626523200000,1599.79,1608.88,1595.98,1604.39,1899.42294
1626526800000,1604.24,1622.16,1595.48,1612.61,2177.15467
1626530400000,1612.61,1621.76,1610.0,1611.29,1478.38575
1626534000000,1611.3,1617.62,1602.52,1617.02,1385.22647
1626537600000,1617.01,1640.0,1612.01,1627.04,2223.64026
1626541200000,1626.94,1630.25,1611.53,1622.37,1249.91816
1626544800000,1622.31,1638.15,1618.15,1629.34,1146.80095
1626548400000,1629.35,1643.95,1626.42,1635.0,1296.04893
1626552000000,1635.02,1640.92,1624.32,1624.85,769.65382
1626555600000,1624.86,1638.36,1619.17,1631.5,900.42668
1626559200000,1631.73,1631.73,1621.38,1623.98,776.30816
1626562800000,1623.98,1626.71,1616.04,1624.19,831.99313
1626566400000,1624.27,1697.7,1622.73,1682.37,3055.10383
1626570000000,1682.45,1694.99,1673.88,1687.56,2600.21383
1626573600000,1687.56,1700.0,1682.46,1690.9,1695.10557
1626577200000,1690.91,1694.91,1681.8,1689.82,899.13329
1626580800000,1689.97,1696.35,1682.68,1686.06,1155.84424
1626584400000,1686.06,1691.46,1684.34,1687.4,903.34858
1626588000000,1687.46,1690.63,1668.35,1671.63,1689.12995
1626591600000,1671.76,1682.33,1669.0,1673.72,1324.08563
1626595200000,1673.72,1686.85,1672.45,1684.04,1610.26006
1626598800000,1684.03,1690.31,1679.72,1682.25,975.31171
1626602400000,1682.02,1685.39,1672.63,1681.79,1137.43563
1626606000000,1681.79,1688.54,1679.36,1685.16,907.62697
1626609600000,1684.94,1691.14,1677.58,1679.61,1110.42558
1626613200000,1679.75,1681.52,1665.08,1669.13,1052.94781
1626616800000,1669.13,1677.39,1629.5,1635.11,2920.96022
1626620400000,1635.04,1638.81,1613.0,1621.0,2495.91659
1626624000000,1621.0,1630.56,1610.0,1625.9,2125.06978
1626627600000,1625.9,1638.88,1620.55,1631.47,1227.1223
1626631200000,1631.39,1636.93,1628.01,1628.85,978.71531
1626634800000,1628.85,1636.18,1627.86,1629.46,622.70734
1626638400000,1629.46,1631.68,1622.76,1622.8,1051.81174
1626642000000,1622.79,1640.0,1617.21,1637.53,1452.10286
1626645600000,1637.61,1650.05,1611.68,1616.35,1891.46754
1626649200000,1616.34,1629.71,1610.25,1618.65,895.96968
1626652800000,1618.64,1631.96,1611.31,1614.0,1354.00836
1626656400000,1613.95,1616.93,1598.33,1613.08,1526.52403
1626660000000,1613.07,1619.12,1605.45,1610.4,681.70879
1626663600000,1610.29,1623.77,1608.08,1616.29,628.49034
1626667200000,1616.58,1628.33,1613.24,1627.75,686.30363
1626670800000,1627.79,1641.62,1621.29,1636.28,1399.70882
1626674400000,1636.39,1641.27,1628.12,1633.95,639.78628
1626678000000,1633.74,1645.27,1620.06,1622.16,1272.14798
1626681600000,1622.19,1631.05,1605.89,1606.42,1923.81797
1626685200000,1606.34,1612.22,1595.84,1599.66,3292.65699
1626688800000,1599.66,1603.16,1582.82,1584.39,3070.74855
1626692400000,1584.03,1598.09,1582.0,1587.97,2054.35756
1626696000000,1587.82,1593.28,1540.0,1549.31,5488.50102
1626699600000,1549.25,1561.74,1541.42,1546.19,3409.00112
1626703200000,1546.09,1564.67,1543.27,1560.15,2936.3628
1626706800000,1560.27,1569.91,1556.28,1559.88,1503.34563
1626710400000,1559.95,1564.15,1553.3,1557.7,1338.3173
1626714000000,1557.7,1568.3,1557.0,1562.98,1115.32748
1626717600000,1563.11,1569.54,1554.61,1558.67,752.525
1626721200000,1558.68,1565.67,1549.62,1564.0,1159.41974
1626724800000,1564.53,1565.78,1558.05,1559.23,695.83349
1626728400000,1559.35,1565.76,1552.38,1553.21,747.10669
1626732000000,1553.09,1567.37,1553.04,1560.71,878.49448
1626735600000,1560.87,1568.46,1557.07,1559.5,912.60949
1626739200000,1559.86,1578.74,1554.78,1557.34,1664.2155
1626742800000,1557.35,1560.39,1526.05,1530.8,2675.8611
1626746400000,1530.0,1536.72,1502.07,1502.83,2940.62321
1626750000000,1503.1,1508.58,1479.23,1485.37,5028.21641
1626753600000,1485.38,1504.74,1480.07,1494.74,2587.43089
1626757200000,1494.63,1507.61,1492.64,1506.73,1481.60802
1626760800000,1506.3,1511.9,1501.65,1509.46,1598.18201
1626764400000,1509.69,1519.99,1509.01,1514.44,1648.7437
1626768000000,1514.43,1516.69,1492.02,1492.6,2588.93998
1626771600000,1492.55,1506.73,1477.12,1486.11,2191.73355
1626775200000,1486.02,1511.24,1480.78,1509.8,2845.44833
1626778800000,1509.73,1516.52,1500.0,1511.17,1561.6936
1626782400000,1511.23,1519.99,1504.81,1515.3,1340.12938
1626786000000,1515.3,1516.54,1499.04,1504.44,1834.43409
1626789600000,1504.5,1528.52,1499.63,1525.11,3198.11325
1626793200000,1525.4,1563.97,1521.56,1559.65,3867.57094
1626796800000,1559.24,1571.15,1535.28,1535.33,2209.2449
1626800400000,1535.46,1543.03,1533.47,1538.57,1073.45126
1626804000000,1538.72,1550.17,1536.75,1548.94,1029.14012
1626807600000,1548.83,1556.88,1541.26,1543.84,1504.05669
1626811200000,1544.14,1556.96,1544.06,1548.5,802.59711
1626814800000,1548.66,1553.14,1534.88,1538.66,1438.06582
1626818400000,1538.66,1542.0,1521.05,1525.38,1010.05135
1626822000000,1525.15,1544.94,1524.77,1537.47,1033.28658
1626825600000,1537.69,1547.66,1521.32,1524.11,1104.24208
1626829200000,1524.17,1531.97,1511.9,1527.99,1380.16671
1626832800000,1527.81,1551.09,1527.81,1546.0,1447.40763
1626836400000,1546.25,1558.36,1541.12,1552.55,1075.34922
1626840000000,1552.54,1613.4,1551.95,1604.19,4538.45363
1626843600000,1604.96,1611.05,1597.01,1600.39,1727.51379
1626847200000,1600.36,1621.98,1600.35,1620.59,2205.72463
1626850800000,1621.02,1624.4,1609.62,1620.11,3820.99648
1626854400000,1620.2,1626.0,1607.77,1616.42,4198.93828
1626858000000,1616.69,1638.18,1611.73,1635.02,4195.50428
1626861600000,1634.94,1652.91,1631.41,1643.34,6121.47377
1626865200000,1643.36,1652.05,1637.96,1648.41,4227.91699
1626868800000,1648.41,1658.74,1640.88,1641.97,4459.5644
1626872400000,1641.98,1650.78,1636.79,1645.38,2707.40202
1626876000000,1645.42,1675.42,1645.42,1669.29,5546.75854
1626879600000,1669.3,1684.44,1662.67,1681.16,2659.90251
1626883200000,1681.8,1724.15,1676.58,1697.92,7081.26359
1626886800000,1697.75,1700.8,1677.93,1689.92,5868.96678
1626890400000,1689.92,1738.55,1671.78,1674.21,14503.5094
1626894000000,1674.2,1685.21,1655.22,1656.36,6280.66242
1626897600000,1656.36,1667.94,1650.16,1662.19,5580.29428
1626901200000,1662.52,1678.99,1658.64,1670.39,1425.2758
1626904800000,1670.44,1700.88,1670.44,1700.0,1710.22997
1626908400000,1700.23,1713.57,1691.55,1713.57,2421.81703
1626912000000,1713.65,1738.53,1701.62,1708.83,5588.38236
1626915600000,1708.76,1714.14,1699.41,1702.5,2385.38082
1626919200000,1702.57,1704.44,1685.31,1687.36,2132.43396
1626922800000,1687.16,1708.69,1685.81,1698.27,2417.95207
1626926400000,1698.03,1721.93,1695.65,1708.95,3078.05044
1626930000000,1709.45,1713.51,1688.2,1690.14,2464.07213
1626933600000,1690.16,1707.07,1686.88,1705.33,2848.45847
1626937200000,1705.32,1728.74,1702.72,1710.08,5600.97831
1626940800000,1710.04,1732.59,1704.7,1724.47,4078.14041
1626944400000,1724.49,1725.92,1690.64,1701.0,6599.63215
1626948000000,1700.76,1711.31,1695.34,1701.17,3161.11516
1626951600000,1701.28,1705.0,1689.89,1702.49,3583.11101
1626955200000,1702.49,1726.53,1672.32,1722.04,7626.72096
1626958800000,1722.07,1724.89,1700.68,1704.21,2528.214
1626962400000,1704.18,1712.61,1692.42,1710.31,3397.6814
1626966000000,1709.96,1747.01,1706.0,1739.45,7150.14
1626969600000,1739.44,1749.47,1722.5,1728.65,5215.43422
1626973200000,1728.86,1740.63,1727.14,1739.88,2218.79
1626976800000,1739.89,1744.34,1727.19,1732.67,2488.74736
1626980400000,1732.63,1739.03,1729.92,1737.49,1459.83155
1626984000000,1737.43,1738.25,1723.93,1726.49,1794.56622
1626987600000,1726.49,1737.74,1718.7,1718.7,1666.58571
1626991200000,1718.71,1729.09,1707.97,1720.87,2510.96173
1626994800000,1720.84,1740.7,1715.99,1738.38,2271.88957
1626998400000,1738.45,1748.41,1730.25,1742.76,2908.15525
1627002000000,1743.05,1777.9,1740.74,1777.0,4855.03678
1627005600000,1777.09,1784.45,1766.6,1774.23,2222.517
1627009200000,1774.16,1777.28,1763.69,1770.05,719.47232
1627012800000,1770.39,1791.51,1765.91,1784.02,1057.95204
1627016400000,1784.02,1800.0,1781.19,1784.55,1644.57661
1627020000000,1784.34,1792.4,1777.56,1788.06,1393.96153
1627023600000,1788.38,1790.64,1770.01,1778.74,2736.20832
1627027200000,1778.74,1779.33,1757.27,1760.26,1309.36754
1627030800000,1759.98,1775.47,1755.42,1761.77,1193.89348
1627034400000,1761.97,1767.95,1757.73,1765.3,1122.40293
1627038000000,1764.89,1782.25,1764.31,1767.35,1389.22604
1627041600000,1767.5,1776.09,1760.98,1775.2,1269.62748
1627045200000,1775.35,1787.09,1771.35,1786.04,1183.58914
1627048800000,1786.04,1786.81,1773.0,1776.27,999.63691
1627052400000,1776.38,1777.92,1761.88,1762.64,1084.77382
1627056000000,1762.84,1764.14,1726.77,1734.0,3135.08546
1627059600000,1733.99,1735.0,1714.08,1728.45,1922.3047
1627063200000,1728.64,1739.25,1724.57,1727.72,1289.55693
1627066800000,1727.69,1740.44,1727.56,1737.27,654.38106
1627070400000,1737.28,1756.28,1733.55,1755.32,1414.23838
1627074000000,1755.21,1769.73,1752.36,1767.73,789.88355
1627077600000,1767.74,1802.0,1766.46,1795.0,2465.608
1627081200000,1794.51,1827.23,1790.48,1821.03,2559.0995
1627084800000,1821.45,1825.59,1804.35,1807.95,1877.1011
1627088400000,1807.64,1819.59,1802.67,1815.67,1250.77624
1627092000000,1815.71,1819.71,1810.29,1815.5,866.08425
1627095600000,1815.59,1833.51,1809.0,1832.82,1405.12804
1627099200000,1832.76,1837.73,1821.53,1826.4,1493.65697
1627102800000,1826.39,1832.47,1820.76,1829.14,969.19676
1627106400000,1829.26,1840.66,1826.15,1837.51,1327.79837
1627110000000,1837.64,1839.53,1825.5,1833.0,1096.9824
1627113600000,1832.88,1834.0,1818.98,1822.62,1289.60363
1627117200000,1822.58,1841.0,1822.58,1839.66,1116.27946
1627120800000,1839.46,1855.0,1831.46,1847.69,2001.14821
1627124400000,1847.62,1863.0,1835.5,1851.39,2035.04806
1627128000000,1851.38,1856.47,1843.77,1855.0,991.90424
1627131600000,1855.0,1867.62,1850.43,1851.04,1190.75348
1627135200000,1851.24,1866.44,1843.15,1859.39,1510.70119
1627138800000,1859.39,1873.34,1847.28,1848.12,1580.12188
1627142400000,1848.16,1883.35,1844.48,1883.0,2644.02506
1627146000000,1882.92,1888.66,1871.62,1876.56,1954.05518
1627149600000,1876.56,1883.41,1867.81,1869.79,1150.50786
1627153200000,1869.78,1870.0,1836.61,1840.0,1863.34316
1627156800000,1840.0,1850.54,1824.67,1845.82,1591.54191
1627160400000,1845.61,1863.48,1833.22,1858.76,1249.97628
1627164000000,1858.44,1863.65,1845.96,1861.92,1138.65132
1627167600000,1861.42,1877.48,1852.61,1874.05,1177.4292
1627171200000,1874.22,1882.75,1835.98,1846.24,2396.01672
1627174800000,1846.49,1854.89,1834.17,1838.26,1220.78145
1627178400000,1838.34,1860.61,1836.84,1856.95,893.69039
1627182000000,1856.98,1864.69,1846.71,1847.42,1036.12547
1627185600000,1847.27,1865.75,1841.63,1858.1,1323.75471
1627189200000,1858.14,1868.07,1845.57,1850.46,1409.69896
1627192800000,1850.43,1862.15,1848.13,1859.61,921.60821
1627196400000,1859.69,1875.46,1859.69,1867.2,1727.00863
1627200000000,1867.18,1872.52,1856.16,1861.32,1145.53141
1627203600000,1861.44,1868.56,1853.25,1865.98,1045.93629
1627207200000,1865.91,1875.3,1853.8,1856.02,1256.0427
1627210800000,1856.04,1864.55,1848.93,1856.03,1037.29875
1627214400000,1856.06,1856.06,1840.63,1844.73,1417.80195
1627218000000,1844.04,1849.62,1822.51,1831.79,2259.66517
1627221600000,1831.79,1832.0,1809.56,1818.37,2068.21934
1627225200000,1818.17,1840.44,1815.58,1835.15,1544.10865
1627228800000,1835.15,1836.43,1821.78,1826.85,1046.91814
1627232400000,1826.64,1849.33,1823.2,1847.38,1366.75312
1627236000000,1847.37,1858.0,1846.74,1851.46,1263.83812
1627239600000,1851.88,1858.72,1842.52,1850.6,1380.98275
1627243200000,1850.17,1855.13,1843.38,1853.62,878.75363
1627246800000,1853.77,1867.42,1851.16,1857.18,1069.48007
1627250400000,1857.19,1865.21,1851.22,1860.06,760.79266
1627254000000,1860.06,1883.25,1856.35,1875.39,2098.48331
1627257600000,1875.36,1936.03,1859.0,1930.0,4389.21746
1627261200000,1929.92,1987.0,1927.4,1974.07,10742.56681
1627264800000,1974.22,1981.08,1949.05,1964.6,2884.43134
1627268400000,1964.6,1978.75,1957.65,1977.25,2050.48295
1627272000000,1977.32,1999.66,1970.1,1983.56,2538.13415
1627275600000,1984.01,2003.51,1980.34,2002.63,2758.11996
1627279200000,2002.62,2038.0,1997.5,2008.82,5630.43047
1627282800000,2008.88,2021.77,1963.35,1981.22,4356.05627
1627286400000,1981.38,1992.95,1960.1,1991.19,3683.38859
1627290000000,1990.78,2002.74,1986.89,1998.3,1986.50304
1627293600000,1998.17,2011.84,1991.0,2010.0,2469.98389
1627297200000,2010.07,2010.57,1991.7,1998.0,1714.78177
1627300800000,1997.98,2011.66,1983.56,2004.0,2404.90134
1627304400000,2003.99,2003.99,1970.51,1988.66,3110.73706
1627308000000,1988.66,2002.85,1979.32,1984.15,1905.94373
1627311600000,1984.15,1997.33,1978.1,1991.97,1588.46801
1627315200000,1991.77,2025.18,1986.13,2009.62,3649.30782
1627318800000,2009.63,2015.0,2000.0,2007.14,1432.11305
1627322400000,2007.05,2032.52,2002.12,2025.32,2341.4688
1627326000000,2025.11,2068.12,2011.0,2011.59,4634.07302
1627329600000,2011.59,2015.02,1903.06,1926.05,10689.43503
1627333200000,1926.0,1927.5,1875.0,1899.38,4338.57058
1627336800000,1899.48,1915.49,1883.81,1912.91,3507.04333
1627340400000,1913.29,1921.08,1895.56,1895.56,2050.24875
1627344000000,1895.93,1906.8,1879.01,1898.84,3141.50906
1627347600000,1898.62,1901.58,1835.59,1840.8,4909.94027
1627351200000,1840.41,1859.46,1835.14,1841.87,3175.66063
1627354800000,1841.65,1861.78,1832.1,1850.47,2248.87487
1627358400000,1850.53,1870.21,1845.06,1861.49,1961.73012
1627362000000,1861.37,1879.94,1858.5,1878.29,1881.40305
1627365600000,1878.03,1888.99,1866.31,1871.45,2534.05035
1627369200000,1871.11,1888.49,1870.27,1885.6,2631.4399
1627372800000,1885.67,1902.14,1878.5,1899.94,2403.81638
1627376400000,1899.96,1923.73,1895.92,1918.42,1868.86665
1627380000000,1918.42,1932.75,1910.92,1928.86,1879.32884
1627383600000,1929.01,1956.77,1922.47,1956.64,2827.28747
1627387200000,1957.0,1987.7,1943.44,1979.57,3143.28633
1627390800000,1979.58,1987.97,1963.09,1969.12,3217.16972
1627394400000,1969.23,1975.34,1920.01,1951.98,5733.86136
1627398000000,1952.03,1968.22,1935.21,1948.69,2494.25757
